#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
baron_greek;Drungary;;;;;;;;;;;;;x
baron_female_greek;Countess;;;;;;;;;;;;;x
count_greek;Tourmarches;;;;;;;;;;;;;x
count_female_greek;Tourmarchissa;;;;;;;;;;;;;x
duke_greek;Dux;;;;;;;;;;;;;x
duke_female_greek;Doukissa;;;;;;;;;;;;;x
king_greek;Despot;;;;;;;;;;;;;x
king_female_greek;Despotess;;;;;;;;;;;;;x
emperor_greek;Basileus;;;;;;;;;;;;;x
emperor_female_greek;Basilissa;;;;;;;;;;;;;x
title_prince_greek;Caesar;;;;;;;;;;;;;x
title_prince_female_greek;Caesarissa;;;;;;;;;;;;;x
barony_of_greek;Kastron of;;;;;;;;;;;;;x
county_of_greek;Turma of;;;;;;;;;;;;;x
duchy_of_greek;Theme of;;;;;;;;;;;;;x
kingdom_of_greek;Despotate of;;;;;;;;;;;;;x
city_baron_greek;Kephale;;;;;;;;;;;;;x
city_count_greek;Archon;;;;;;;;;;;;;x
city_duke_greek;Protarchon;;;;;;;;;;;;;x
city_king_greek;Protodoux;;;;;;;;;;;;;x
city_emperor_greek;Grand Sire;;;;;;;;;;;;;x
city_barony_of_greek;Katepanikion of;;;;;;;;;;;;;x
city_county_of_greek;Polis of;;;;;;;;;;;;;x
city_duchy_of_greek;Politeia of;;;;;;;;;;;;;x
city_kingdom_of_greek;Archipoliteia of;;;;;;;;;;;;;x
city_empire_of_greek;Dynasty of;;;;;;;;;;;;;x
temple_count_greek;Bishop;;;;;;;;;;;;;x
temple_duke_greek;Archbishop;;;;;;;;;;;;;x
vice_royalty_count_greek;Strategos;;;;;;;;;;;;;x
vice_royalty_duke_greek;Strategos;;;;;;;;;;;;;x
vice_royalty_king_greek;Exarch;;;;;;;;;;;;;x
vice_royalty_duchy_of_byzantine;Theme of;;;;;;;;;;;;;x
baron_danish;Herra;;;;;;;;;;;;;x
baron_gothic;Herra;;;;;;;;;;;;;x
baron_icelandic;Herra;;;;;;;;;;;;;x
baron_swedish;Herra;;;;;;;;;;;;;x
baron_norwegian;Herra;;;;;;;;;;;;;x
baron_female_danish;Mistress;;;;;;;;;;;;;x
baron_female_gothic;Mistress;;;;;;;;;;;;;x
baron_female_icelandic;Mistress;;;;;;;;;;;;;x
baron_female_swedish;Mistress;;;;;;;;;;;;;x
baron_female_norwegian;Mistress;;;;;;;;;;;;;x
count_norse;Thegn;;;;;;;;;;;;;x
count_danish;Herra;;;;;;;;;;;;;x
count_icelandic;Landnámaður;;;;;;;;;;;;;x
count_gothic;Herra;;;;;;;;;;;;;x
count_swedish;Herra;;;;;;;;;;;;;x
count_norwegian;Lendmann;;;;;;;;;;;;;x
count_female_icelandic;Mistress;;;;;;;;;;;;;x
count_female_gothic;Mistress;;;;;;;;;;;;;x
count_female_danish;Mistress;;;;;;;;;;;;;x
count_female_swedish;Mistress;;;;;;;;;;;;;x
count_female_norwegian;Mistress;;;;;;;;;;;;;x
duke_danish;Jarl;;;;;;;;;;;;;x
duke_icelandic;Jarl;;;;;;;;;;;;;x
duke_gothic;Jarl;;;;;;;;;;;;;x
duke_swedish;Jarl;;;;;;;;;;;;;x
duke_norwegian;Jarl;;;;;;;;;;;;;x
duke_female_danish;Mistress;;;;;;;;;;;;;x
duke_female_gothic;Mistress;;;;;;;;;;;;;x
duke_female_icelandic;Mistress;;;;;;;;;;;;;x
duke_female_swedish;Mistress;;;;;;;;;;;;;x
duke_female_norwegian;Mistress;;;;;;;;;;;;;x
king_danish;King;;;;;;;;;;;;;x
king_gothic;King;;;;;;;;;;;;;x
king_icelandic;King;;;;;;;;;;;;;x
king_norse;King;;;;;;;;;;;;;x
king_swedish;King;;;;;;;;;;;;;x
king_norwegian;King;;;;;;;;;;;;;x
king_female_norse;Queen;;;;;;;;;;;;;x
king_female_icelandic;Queen;;;;;;;;;;;;;x
king_female_gothic;Queen;;;;;;;;;;;;;x
king_female_danish;Queen;;;;;;;;;;;;;x
king_female_swedish;Queen;;;;;;;;;;;;;x
king_female_norwegian;Queen;;;;;;;;;;;;;x
emperor_icelandic;Emperor;;;;;;;;;;;;;x
emperor_gothic;Emperor;;;;;;;;;;;;;x
emperor_norse;Emperor;;;;;;;;;;;;;x
emperor_danish;Emperor;;;;;;;;;;;;;x
emperor_swedish;Emperor;;;;;;;;;;;;;x
emperor_norwegian;Emperor;;;;;;;;;;;;;x
emperor_female_gothic;Empress;;;;;;;;;;;;;x
emperor_female_icelandic;Empress;;;;;;;;;;;;;x
emperor_female_norse;Empress;;;;;;;;;;;;;x
emperor_female_danish;Empress;;;;;;;;;;;;;x
emperor_female_swedish;Empress;;;;;;;;;;;;;x
emperor_female_norwegian;Empress;;;;;;;;;;;;;x
count_title_ruler_consort_gothic;Herra;;;;;;;;;;;;;x
count_title_ruler_consort_danish;Herra;;;;;;;;;;;;;x
count_title_ruler_consort_swedish;Herra;;;;;;;;;;;;;x
duke_title_ruler_consort_gothic;Herra;;;;;;;;;;;;;x
