#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
PROV909;White Desert;;;;;;;;;;;;;x
PROV911;Timbuktu;;;;;;;;;;;;;x
PROV912;Aoudaghost;;;;;;;;;;;;;x
PROV913;Ghana;;;;;;;;;;;;;x
PROV914;Gao;;;;;;;;;;;;;x
PROV915;Djenné;;;;;;;;;;;;;x
PROV916;Taghaza;;;;;;;;;;;;;x
PROV917;Araouane;;;;;;;;;;;;;x
PROV918;Sijilmasa;;;;;;;;;;;;;x
PROV919;Oualata;;;;;;;;;;;;;x
PROV920;Ouadane;;;;;;;;;;;;;x
PROV921;Idjil;;;;;;;;;;;;;x
PROV922;Tadmekka;;;;;;;;;;;;;x
PROV923;Adrar Plateau;;;;;;;;;;;;;x
PROV924;Western Sahara;;;;;;;;;;;;;x
PROV925;Manding;;;;;;;;;;;;;x
PROV926;Bambouk;;;;;;;;;;;;;x
PROV927;Zarma;;;;;;;;;;;;;x
PROV928;Gurma;;;;;;;;;;;;;x
PROV930;Bar;;;;;;;;;;;;;x
PROV931;Möre;;;;;;;;;;;;;x
PROV932;Värend;;;;;;;;;;;;;x
PROV933;Roslavl;;;;;;;;;;;;;x
PROV934;Lahoysk;;;;;;;;;;;;;x
PROV936;Hvar;;;;;;;;;;;;;x
PROV938;Polimlje;;;;;;;;;;;;;x
PROV940;Mosynopolis;;;;;;;;;;;;;x
PROV942;Saarbrücken;;;;;;;;;;;;;x
PROV943;Knin;;;;;;;;;;;;;x
PROV945;Ceredigion;;;;;;;;;;;;;x
PROV946;Carmarthen;;;;;;;;;;;;;x
PROV947;Brecknock;;;;;;;;;;;;;x
PROV948;Hesse;;;;;;;;;;;;;x
PROV949;Powys Wenwynwyn;;;;;;;;;;;;;x
PROV950;Ellumsyssel;;;;;;;;;;;;;x
PROV951;Schwerin;;;;;;;;;;;;;x
PROV952;Hanau;;;;;;;;;;;;;x
PROV953;Bentheim;;;;;;;;;;;;;x
PROV954;Zeitz;;;;;;;;;;;;;x
PROV955;Augsburg;;;;;;;;;;;;;x
PROV958;Duino;;;;;;;;;;;;;x
PROV959;Vodica;;;;;;;;;;;;;x
PROV960;Lauffen;;;;;;;;;;;;;x
PROV961;Branicevo;;;;;;;;;;;;;x
PROV962;Braslaw;;;;;;;;;;;;;x
PROV963;Jersika;;;;;;;;;;;;;x
PROV964;Richmond;;;;;;;;;;;;;x
PROV965;Travunija;;;;;;;;;;;;;x
PROV966;Vorotynsk;;;;;;;;;;;;;x
PROV967;Ibiza;;;;;;;;;;;;;x
PROV968;Saône;;;;;;;;;;;;;x
PROV970;Comburg-Rothenburg;;;;;;;;;;;;;x
PROV972;Pitten;;;;;;;;;;;;;x
PROV973;Berks;;;;;;;;;;;;;x
PROV974;Buckingham;;;;;;;;;;;;;x
PROV975;Brega;;;;;;;;;;;;;x
PROV976;Roscommon;;;;;;;;;;;;;x
PROV977;Waldburg;;;;;;;;;;;;;x
PROV978;Merseburg;;;;;;;;;;;;;x
PROV979;Deltuva;;;;;;;;;;;;;x
PROV980;Everstein;;;;;;;;;;;;;x
PROV981;Ansbach;;;;;;;;;;;;;x
PROV982;Prignitz;;;;;;;;;;;;;x
PROV983;Isle of Ely;;;;;;;;;;;;;x
PROV984;Järva;;;;;;;;;;;;;x
PROV985;Selonia;;;;;;;;;;;;;x
PROV986;Metsepole;;;;;;;;;;;;;x
PROV987;Lääne;;;;;;;;;;;;;x
PROV988;Atzele;;;;;;;;;;;;;x
PROV989;Trakai;;;;;;;;;;;;;x
PROV990;Eastern Dzukija;;;;;;;;;;;;;x
PROV991;Chelm;;;;;;;;;;;;;x
PROV992;Upyte;;;;;;;;;;;;;x
PROV993;Belz;;;;;;;;;;;;;x
PROV994;Drutsk;;;;;;;;;;;;;x
PROV995;Gomel;;;;;;;;;;;;;x
PROV996;Lublin;;;;;;;;;;;;;x
PROV997;Nalšia;;;;;;;;;;;;;x
PROV998;Vogtland;;;;;;;;;;;;;x
PROV999;Legnica;;;;;;;;;;;;;x
PROV1000;Syrmia;;;;;;;;;;;;;x
PROV1001;Tropolje;;;;;;;;;;;;;x
PROV1002;Donji Kraji;;;;;;;;;;;;;x
PROV1003;Pomorje;;;;;;;;;;;;;x
PROV1004;Požega;;;;;;;;;;;;;x
PROV1005;Zarand;;;;;;;;;;;;;x
PROV1006;Krassó;;;;;;;;;;;;;x
PROV1007;Königssondergau;;;;;;;;;;;;;x
PROV1008;Zweibrücken;;;;;;;;;;;;;x
PROV1009;Mark;;;;;;;;;;;;;x
PROV1010;Sunnmøre;;;;;;;;;;;;;x
PROV1011;Arbanon;;;;;;;;;;;;;x
PROV1012;Hvosno;;;;;;;;;;;;;x
PROV1013;Aulon;;;;;;;;;;;;;x
PROV1015;Skopje;;;;;;;;;;;;;x
PROV1016;Traianoupolis;;;;;;;;;;;;;x
PROV1017;Veluwe;;;;;;;;;;;;;x
PROV1018;Vianden;;;;;;;;;;;;;x
PROV1019;Brussels;;;;;;;;;;;;;x
PROV1020;Schaumburg;;;;;;;;;;;;;x
PROV1021;Arlon;;;;;;;;;;;;;x
PROV1022;Valenciennes;;;;;;;;;;;;;x
PROV1023;Nafud;;;;;;;;;;;;;x
PROV1024;Cambrai;;;;;;;;;;;;;x
PROV1025;Rendsburg;;;;;;;;;;;;;x
PROV1026;Aachen;;;;;;;;;;;;;x
PROV1027;West Zealand;;;;;;;;;;;;;x
PROV1028;Mousson;;;;;;;;;;;;;x
PROV1029;Teck;;;;;;;;;;;;;x
PROV1030;Eberstein;;;;;;;;;;;;;x
PROV1031;Zollern;;;;;;;;;;;;;x
PROV1032;Oettingen;;;;;;;;;;;;;x
PROV1033;Leuchtenberg;;;;;;;;;;;;;x
PROV1034;Helfenstein;;;;;;;;;;;;;x
PROV1035;Hohenlohe;;;;;;;;;;;;;x
PROV1036;Montbéliard;;;;;;;;;;;;;x
PROV1037;Basel;;;;;;;;;;;;;x
PROV1038;Gruyére;;;;;;;;;;;;;x
PROV1039;Amous;;;;;;;;;;;;;x
PROV1040;Chablais;;;;;;;;;;;;;x
PROV1041;Grand Erg Oriental;;;;;;;;;;;;;x
PROV1042;Bresse;;;;;;;;;;;;;x
PROV1043;Lolland;;;;;;;;;;;;;x
PROV1044;Varais;;;;;;;;;;;;;x
PROV1045;Portois;;;;;;;;;;;;;x
PROV1047;Arles;;;;;;;;;;;;;x
PROV1048;Grésivaudan;;;;;;;;;;;;;x
PROV1049;Gap;;;;;;;;;;;;;x
PROV1050;North Iceland;;;;;;;;;;;;;x
PROV1051;Vendsyssel;;;;;;;;;;;;;x
PROV1052;Hardsyssel;;;;;;;;;;;;;x
PROV1053;Dannenberg;;;;;;;;;;;;;x
PROV1054;Henneberg;;;;;;;;;;;;;x
PROV1055;Pultusk;;;;;;;;;;;;;x
PROV1056;Namur;;;;;;;;;;;;;x
PROV1057;Limburg;;;;;;;;;;;;;x
PROV1058;Zutphen;;;;;;;;;;;;;x
PROV1059;Oversticht;;;;;;;;;;;;;x
PROV1060;La Roche;;;;;;;;;;;;;x
PROV1061;Chiny;;;;;;;;;;;;;x
